,Close
662,18554.0
663,17463.0
664,17337.0
665,17478.0
666,17523.0
667,17706.0
668,17527.0
669,17956.0
670,17988.0
671,17961.0
672,18106.0
673,17853.0
674,17564.0
675,17019.0
676,17240.0
677,17435.0
678,17604.0
679,17515.0
680,17650.0
681,17339.0
682,17318.0
683,16970.0
684,16872.0
685,16700.0
686,16523.0
687,16206.0
688,15820.0
689,16308.0
690,16284.0
691,16158.0
692,16398.0
693,16505.0
694,17011.0
695,16911.0
696,16787.0
697,16714.0
698,16758.0
699,16974.0
700,17053.0
701,17301.0
702,17448.0
703,17438.0
704,17391.0
705,17208.0
706,17274.0
707,17284.0
708,17305.0
709,17490.0
710,17748.0
711,17728.0
712,17884.0
713,18083.0
714,18308.0
715,18191.0
716,18455.0
717,18624.0
718,18637.0
719,18711.0
720,18603.0
721,18776.0
722,18731.0
723,18831.0
724,18789.0
725,18933.0
726,18848.0
727,18724.0
728,18930.0
729,18825.0
730,18809.0
731,18903.0
732,18774.0
733,18821.0
734,18821.0
735,18937.0
736,18842.0
737,18779.0
738,18810.0
739,18669.0
740,18544.0
741,18784.0
742,19150.0
743,19189.0
744,19216.0
745,19429.0
746,19381.0
747,19457.0
748,19555.0
749,19687.0
750,19790.0
751,19921.0
752,20048.0
753,20072.0
754,19956.0
755,19974.0
756,19795.0
757,19669.0
758,19679.0
759,19814.0
760,19875.0
761,19629.0
762,19532.0
763,19638.0
764,19882.0
765,20228.0
766,20080.0
767,19941.0
768,20076.0
769,20186.0
770,20454.0
771,20422.0
772,20934.0
773,20971.0
774,21032.0
775,21176.0
776,21106.0
777,21166.0
778,21214.0
779,21313.0
780,21470.0
781,21498.0
782,21415.0
783,21515.0
784,21705.0
785,21644.0
786,21658.0
787,21588.0
788,21435.0
789,21473.0
790,21559.0
791,22027.0
792,21628.0
793,21567.0
794,22040.0
795,22368.0
796,22411.0
797,22586.0
798,22785.0
799,22913.0
800,22922.0
801,23217.0
802,22920.0
803,23524.0
804,23511.0
805,23868.0
806,23938.0
807,23895.0
808,23886.0
809,24098.0
810,24025.0
811,24006.0
812,23072.0
813,22890.0
814,23275.0
815,23681.0
816,23919.0
817,24208.0
818,24589.0
819,24608.0
820,24536.0
821,24363.0
822,24651.0
823,24729.0
824,24299.0
825,24078.0
826,23420.0
827,23754.0
828,24157.0
829,24583.0
830,24581.0
831,24540.0
832,24434.0
833,24772.0
834,24993.0
835,24903.0
836,25049.0
837,25366.0
838,25271.0
839,25524.0
840,25380.0
841,25739.0
842,25891.0
843,25894.0
844,25756.0
845,25739.0
846,25929.0
847,25751.0
848,25288.0
849,24640.0
850,24795.0
851,24893.0
852,25031.0
853,25050.0
854,24509.0
855,24176.0
856,24252.0
857,24636.0
858,24465.0
859,23871.0
860,23816.0
861,23472.0
862,23756.0
863,24103.0
864,24118.0
865,23932.0
866,23970.0
867,24004.0
868,23983.0
869,23329.0
870,23078.0
871,22703.0
872,23037.0
873,23943.0
874,24105.0
875,24386.0
876,24427.0
877,24510.0
878,24488.0
879,24484.0
880,24173.0
881,24297.0
882,24658.0
883,24801.0
884,25120.0
885,25283.0
886,25560.0
887,25576.0
888,25494.0
889,25379.0
890,25344.0
891,25232.0
892,25397.0
893,25559.0
894,25754.0
895,25643.0
896,25876.0
897,25969.0
898,25975.0
899,26029.0
900,26118.0
901,25947.0
902,25650.0
903,25744.0
904,25004.0
905,25204.0
906,24938.0
907,24795.0
908,24828.0
909,24954.0
910,24968.0
911,24855.0
912,24845.0
913,24912.0
914,24866.0
915,24945.0
916,25096.0
917,25837.0
918,25998.0
919,26011.0
920,25722.0
921,25862.0
922,26018.0
923,26089.0
924,25952.0
925,26287.0
926,26339.0
927,26285.0
928,26401.0
929,26646.0
930,26428.0
931,26367.0
932,25747.0
933,21910.0
934,24404.0
935,23201.0
936,22203.0
937,22835.0
938,22578.0
939,22034.0
940,22765.0
941,23359.0
942,23061.0
943,22630.0
944,22795.0
945,22418.0
946,21686.0
947,21037.0
948,21547.0
949,22448.0
950,22615.0
951,22344.0
952,22734.0
953,22669.0
954,22706.0
955,22856.0
956,23220.0
957,23282.0
958,23269.0
959,22687.0
960,22833.0
961,22915.0
962,22808.0
963,22603.0
964,22587.0
965,22948.0
966,22886.0
967,23281.0
968,23036.0
969,22926.0
970,22847.0
971,22819.0
972,22900.0
973,22827.0
974,22957.0
975,22741.0
976,22694.0
977,22543.0
978,21564.0
979,21217.0
980,21575.0
981,22791.0
982,22792.0
983,22873.0
984,22578.0
985,22625.0
986,22325.0
987,22604.0
988,22910.0
989,22898.0
990,22843.0
991,22710.0
992,22877.0
993,23318.0
994,23499.0
995,23336.0
996,23587.0
997,23622.0
998,23732.0
999,23672.0
1000,23595.0
1001,23709.0
1002,23651.0
1003,23772.0
1004,23662.0
1005,23772.0
1006,23982.0
1007,24207.0
1008,24346.0
1009,24430.0
1010,24675.0
1011,24773.0
1012,24847.0
1013,24949.0
1014,24969.0
1015,25101.0
1016,25165.0
1017,25243.0
1018,25436.0
1019,25683.0
1020,25596.0
1021,25616.0
1022,25617.0
1023,25466.0
1024,25605.0
1025,25618.0
1026,25544.0
1027,25434.0
1028,25476.0
1029,25704.0
1030,25872.0
1031,25966.0
1032,25843.0
1033,25895.0
1034,25781.0
1035,25627.0
1036,25623.0
1037,25953.0
1038,26320.0
1039,26260.0
1040,26104.0
1041,26335.0
1042,26315.0
1043,26511.0
1044,26769.0
1045,26749.0
1046,26925.0
1047,26931.0
1048,26986.0
1049,27111.0
1050,26894.0
1051,26671.0
1052,26657.0
1053,26864.0
1054,26828.0
1055,26837.0
1056,27213.0
1057,27247.0
1058,27192.0
1059,27434.0
1060,27670.0
1061,27534.0
1062,27264.0
1063,27412.0
1064,27161.0
1065,27213.0
1066,27468.0
1067,27760.0
1068,27820.0
1069,27768.0
1070,27373.0
1071,27394.0
1072,27250.0
1073,27313.0
1074,27444.0
1075,27428.0
1076,27290.0
1077,27223.0
1078,27417.0
1079,27704.0
1080,27869.0
1081,27822.0
1082,27996.0
1083,27967.0
1084,27913.0
1085,28072.0
1086,27920.0
1087,28038.0
1088,28062.0
1089,28094.0
1090,28147.0
1091,28342.0
1092,28139.0
1093,27926.0
1094,27861.0
1095,27733.0
1096,27750.0
1097,27435.0
1098,27398.0
1099,27607.0
1100,27769.0
1101,27504.0
1102,27360.0
1103,27577.0
1104,27767.0
1105,27728.0
1106,27917.0
1107,27986.0
1108,28100.0
1109,28020.0
1110,28084.0
1111,27914.0
1112,27662.0
1113,27149.0
1114,27554.0
1115,27676.0
1116,27285.0
1117,27184.0
1118,27304.0
1119,27739.0
1120,27796.0
1121,27912.0
1122,28326.0
1123,28366.0
1124,28348.0
1125,28293.0
1126,28423.0
1127,28253.0
1128,28170.0
1129,27555.0
1130,27785.0
1131,27834.0
1132,27901.0
1133,27897.0
1134,28179.0
1135,28129.0
1136,28209.0
1137,28079.0
1138,27920.0
1139,27800.0
1140,27870.0
1141,27565.0
1142,27379.0
1143,27512.0
1144,27366.0
1145,26934.0
1146,27117.0
1147,27342.0
1148,27321.0
1149,27504.0
1150,27740.0
1151,27647.0
1152,27757.0
1153,27794.0
1154,27806.0
1155,27866.0
1156,27901.0
1157,27549.0
1158,27713.0
1159,27428.0
1160,27334.0
1161,27500.0
1162,27752.0
1163,27700.0
1164,27924.0
1165,27546.0
1166,27501.0
1167,27405.0
1168,27172.0
1169,27258.0
1170,27470.0
1171,27409.0
1172,27273.0
1173,27307.0
1174,27269.0
1175,27142.0
1176,27294.0
1177,27391.0
1178,27401.0
1179,27282.0
1180,27421.0
1181,27621.0
1182,27723.0
1183,27741.0
1184,27983.0
1185,28014.0
1186,27985.0
1187,27953.0
1188,27866.0
1189,28007.0
1190,28213.0
1191,28166.0
1192,28490.0
1193,28521.0
1194,28829.0
1195,28996.0
1196,29077.0
1197,29180.0
1198,29284.0
1199,29430.0
1200,29430.0
1201,29340.0
1202,29407.0
1203,28983.0
1204,29318.0
1205,29579.0
1206,29541.0
1207,29532.0
1208,29615.0
1209,29669.0
1210,30051.0
1211,29759.0
1212,29793.0
1213,29672.0
1214,29598.0
1215,29755.0
1216,29706.0
1217,29537.0
1218,29470.0
1219,29568.0
1220,29698.0
1221,29775.0
1222,29686.0
1223,29868.0
1224,30051.0
1225,30159.0
1226,30244.0
1227,30184.0
1228,30210.0
1229,30678.0
1230,31007.0
1231,31143.0
1232,31143.0
1233,31298.0
1234,31228.0
1235,31355.0
1236,31311.0
1237,31170.0
1238,31333.0
1239,31558.0
1240,31568.0
1241,31512.0
1242,31646.0
1243,31568.0
1244,31581.0
1245,31361.0
1246,31498.0
1247,31686.0
1248,31829.0
1249,31881.0
1250,32065.0
1251,32078.0
1252,32132.0
1253,31985.0
1254,31983.0
1255,32149.0
1256,32084.0
1257,32173.0
1258,32177.0
1259,31980.0
1260,32312.0
1261,32452.0
1262,32286.0
1263,31986.0
1264,31964.0
1265,32074.0
1266,32000.0
1267,31877.0
1268,31938.0
1269,31838.0
1270,31656.0
1271,31702.0
1272,31553.0
1273,31724.0
1274,32100.0
1275,32098.0
1276,32021.0
1277,31655.0
1278,31443.0
1279,31589.0
1280,31493.0
1281,31512.0
1282,32306.0
1283,32737.0
1284,32826.0
1285,32839.0
1286,33042.0
1287,33312.0
1288,33361.0
1289,32996.0
1290,33185.0
1291,32999.0
1292,33250.0
1293,33256.0
1294,33064.0
1295,33150.0
1296,33308.0
1297,33322.0
1298,33364.0
1299,33185.0
1300,33030.0
1301,32806.0
1302,33245.0
1303,33435.0
1304,33501.0
1305,33713.0
1306,33793.0
1307,33955.0
1308,34135.0
1309,34032.0
1310,33992.0
1311,34081.0
1312,33866.0
1313,33716.0
1314,33926.0
1315,33992.0
1316,33856.0
1317,34001.0
1318,34068.0
1319,33817.0
1320,33852.0
1321,34005.0
1322,34192.0
1323,34161.0
1324,34077.0
1325,34267.0
1326,33981.0
1327,33667.0
1328,33457.0
1329,33452.0
1330,33627.0
1331,33718.0
1332,33640.0
1333,33398.0
1334,33214.0
1335,33403.0
1336,32913.0
1337,33055.0
1338,33013.0
1339,33233.0
1340,33345.0
1341,33325.0
1342,33531.0
1343,33626.0
1344,33469.0
1345,33246.0
1346,32956.0
1347,32949.0
1348,33236.0
1349,33190.0
1350,33310.0
1351,33423.0
1352,33704.0
1353,33676.0
1354,33747.0
1355,33702.0
1356,33631.0
1357,33575.0
1358,33456.0
1359,33344.0
1360,33557.0
1361,33665.0
1362,33899.0
1363,34093.0
1364,34539.0
1365,34516.0
1366,34785.0
1367,34706.0
1368,34954.0
1369,34898.0
1370,34899.0
1371,34780.0
1372,34742.0
1373,34630.0
1374,34759.0
1375,34859.0
1376,34720.0
1377,34713.0
1378,34672.0
1379,34811.0
1380,35084.0
1381,35090.0
1382,35063.0
1383,35141.0
1384,35114.0
1385,34893.0
1386,34787.0
1387,34740.0
1388,34607.0
1389,34688.0
1390,34472.0
1391,34431.0
1392,34348.0
1393,34484.0
1394,34442.0
1395,34271.0
1396,34153.0
1397,34116.0
1398,34114.0
1399,34333.0
1400,34287.0
1401,34402.0
1402,34473.0
1403,34471.0
1404,34471.0
1405,34745.0
1406,34772.0
1407,34961.0
1408,35445.0
1409,35371.0
1410,35690.0
1411,35637.0
1412,35623.0
1413,35366.0
1414,35383.0
1415,35523.0
1416,35209.0
1417,35376.0
1418,35240.0
1419,34795.0
1420,35116.0
1421,34469.0
1422,34996.0
1423,35108.0
1424,35374.0
1425,35486.0
1426,35586.0
1427,35527.0
1428,35442.0
1429,35678.0
1430,35527.0
1431,35417.0
1432,35549.0
1433,35564.0
1434,35495.0
1435,35434.0
1436,35270.0
1437,35596.0
1438,35657.0
1439,35663.0
1440,35750.0
1441,35769.0
1442,35852.0
1443,35876.0
1444,35964.0
1445,35894.0
1446,36060.0
1447,36287.0
1448,36484.0
1449,36882.0
1450,36985.0
1451,37021.0
1452,37269.0
1453,37133.0
1454,37304.0
1455,37494.0
1456,37654.0
1457,37858.0
1458,37724.0
1459,37753.0
1460,37804.0
1461,38062.0
1462,38181.0
1463,38271.0
1464,38586.0
1465,38439.0
1466,38512.0
1467,38215.0
1468,38040.0
1469,38424.0
1470,38681.0
1471,38802.0
1472,38877.0
1473,38916.0
1474,38713.0
1475,38275.0
1476,38295.0
1477,37951.0
1478,37697.0
1479,38170.0
1480,37517.0
1481,36850.0
1482,36821.0
1483,36729.0
1484,36837.0
1485,37257.0
1486,37378.0
1487,36779.0
1488,36969.0
1489,36874.0
1490,37174.0
1491,37216.0
1492,37189.0
1493,37206.0
1494,37650.0
1495,37631.0
1496,37667.0
1497,37302.0
1498,37516.0
1499,37288.0
1500,37107.0
1501,37156.0
1502,37472.0
1503,37460.0
1504,37223.0
1505,36896.0
1506,35734.0
1507,35827.0
1508,34891.0
1509,33322.0
1510,33898.0
1511,34592.0
1512,33830.0
1513,34058.0
1514,33845.0
1515,33791.0
1516,33362.0
1517,33691.0
1518,33993.0
1519,33368.0
1520,32621.0
1521,32352.0
1522,32672.0
1523,32616.0
1524,31263.0
1525,30807.0
1526,29843.0
1527,30372.0
1528,31840.0
1529,31826.0
1530,31264.0
1531,31026.0
1532,29980.0
1533,28002.0
1534,28760.0
1535,28443.0
1536,28249.0
1537,29279.0
1538,30398.0
1539,29625.0
1540,29440.0
1541,29623.0
1542,29214.0
1543,28463.0
1544,28462.0
1545,29249.0
1546,29945.0
1547,29835.0
1548,29679.0
1549,29501.0
1550,29564.0
1551,29425.0
1552,29585.0
1553,29690.0
1554,30174.0
1555,30956.0
1556,30971.0
1557,30946.0
1558,30980.0
1559,31512.0
1560,32043.0
1561,31997.0
1562,31968.0
1563,32062.0
1564,32014.0
1565,31765.0
1566,31938.0
1567,32177.0
1568,32312.0
1569,32794.0
1570,33192.0
1571,32818.0
1572,32926.0
1573,33131.0
1574,32891.0
1575,32925.0
1576,32922.0
1577,32954.0
1578,33193.0
1579,32993.0
1580,32540.0
1581,32322.0
1582,32372.0
1583,32668.0
1584,32538.0
1585,32377.0
1586,32040.0
1587,32088.0
1588,32087.0
1589,31695.0
1590,31124.0
1591,31572.0
1592,32313.0
1593,32106.0
1594,31940.0
1595,32160.0
1596,32415.0
1597,32446.0
1598,32352.0
1599,32445.0
1600,32538.0
1601,32152.0
1602,32294.0
1603,32575.0
1604,32644.0
1605,33022.0
1606,33172.0
1607,33048.0
1608,33056.0
1609,32422.0
1610,31895.0
1611,31702.0
1612,31701.0
1613,31370.0
1614,30863.0
1615,30443.0
1616,31036.0
1617,30838.0
1618,30245.0
1619,29516.0
1620,28600.0
1621,27653.0
1622,28509.0
1623,27616.0
1624,27330.0
1625,26176.0
1626,26673.0
1627,28112.0
1628,27549.0
1629,26787.0
1630,26490.0
1631,26298.0
1632,25211.0
1633,23738.0
1634,24166.0
1635,25142.0
1636,25711.0
1637,24895.0
1638,25670.0
1639,25978.0
1640,25420.0
1641,24908.0
1642,24078.0
1643,23812.0
1644,23962.0
1645,25081.0
1646,24605.0
1647,25216.0
1648,25075.0
1649,24897.0
1650,24366.0
1651,23885.0
1652,23726.0
1653,23603.0
1654,23778.0
1655,23359.0
1656,22251.0
1657,21772.0
1658,20984.0
1659,20222.0
1660,22898.0
1661,22849.0
1662,22278.0
1663,22828.0
1664,23630.0
1665,23495.0
1666,22586.0
1667,22390.0
1668,23109.0
1669,23606.0
1670,23859.0
1671,24367.0
1672,24481.0
1673,25071.0
1674,25298.0
1675,24877.0
1676,25353.0
1677,25006.0
1678,25329.0
1679,25242.0
1680,25194.0
1681,24295.0
1682,24195.0
1683,24385.0
1684,23966.0
1685,23500.0
1686,22970.0
1687,22932.0
1688,23974.0
1689,23937.0
1690,23487.0
1691,23172.0
1692,23518.0
1693,23205.0
1694,22817.0
1695,23400.0
1696,23698.0
1697,23624.0
1698,23054.0
1699,22713.0
1700,22455.0
1701,22726.0
1702,21863.0
1703,22194.0
1704,22553.0
1705,23522.0
1706,23785.0
1707,23957.0
1708,23999.0
1709,24643.0
1710,24350.0
1711,24088.0
1712,24424.0
1713,24877.0
1714,24525.0
1715,24120.0
1716,23768.0
1717,23888.0
1718,23941.0
1719,23849.0
1720,24069.0
1721,23737.0
1722,22898.0
1723,22969.0
1724,23047.0
1725,23241.0
1726,23213.0
1727,22443.0
1728,23447.0
1729,23808.0
1730,23352.0
1731,23254.0
1732,23050.0
1733,23269.0
1734,23573.0
1735,23569.0
1736,23460.0
1737,23410.0
1738,23293.0
1739,23157.0
1740,23287.0
1741,23822.0
1742,23952.0
1743,24104.0
1744,24296.0
1745,24935.0
1746,25139.0
1747,25356.0
1748,25344.0
1749,26230.0
1750,26167.0
1751,26199.0
1752,26024.0
1753,25903.0
1754,26463.0
1755,26283.0
1756,26094.0
1757,26409.0
1758,25882.0
1759,25976.0
1760,25913.0
1761,26383.0
1762,26398.0
1763,26608.0
1764,26669.0
1765,26727.0
1766,26418.0
1767,26542.0
1768,26843.0
1769,27147.0
1770,27007.0
1771,26449.0
1772,26613.0
1773,26646.0
1774,26339.0
1775,26105.0
1776,26207.0
1777,26292.0
1778,26007.0
1779,26252.0
1780,26780.0
1781,26690.0
1782,26767.0
1783,26608.0
1784,26317.0
1785,26269.0
1786,26425.0
1787,26583.0
1788,26696.0
1789,26813.0
1790,26980.0
1791,26799.0
1792,26542.0
1793,26237.0
1794,26492.0
1795,26330.0
1796,26039.0
1797,26124.0
1798,26111.0
1799,26489.0
1800,26478.0
1801,26342.0
1802,26310.0
1803,26439.0
1804,26274.0
1805,26093.0
1806,26030.0
1807,25822.0
1808,25520.0
1809,25702.0
1810,25523.0
1811,25481.0
1812,25399.0
1813,25644.0
1814,25529.0
1815,25426.0
1816,25391.0
1817,25495.0
1818,25647.0
1819,25790.0
1820,25913.0
1821,25557.0
1822,25290.0
1823,24984.0
1824,25035.0
1825,24598.0
1826,24663.0
1827,24483.0
1828,24808.0
1829,25094.0
1830,24943.0
1831,24685.0
1832,23997.0
1833,24082.0
1834,24275.0
1835,23765.0
1836,23907.0
1837,23766.0
1838,23543.0
1839,23291.0
1840,24109.0
1841,23996.0
1842,23373.0
1843,23136.0
1844,22898.0
1845,22176.0
1846,22609.0
1847,23121.0
1848,22938.0
1849,23138.0
1850,23459.0
1851,23375.0
1852,23061.0
1853,22909.0
1854,22866.0
1855,22705.0
1856,22759.0
1857,23297.0
1858,23333.0
1859,23519.0
1860,23444.0
1861,23873.0
1862,24121.0
1863,24073.0
1864,24028.0
1865,23833.0
1866,23465.0
1867,23691.0
1868,23482.0
1869,23435.0
1870,22986.0
1871,22872.0
1872,23393.0
